,path1,path2,path3
537,17.550467502747704,16.4292983490931,10.207176951534661
538,18.48429847722271,16.19789496487599,12.42117739233749
539,17.171469011176605,15.744906721503156,10.628064507124684
540,19.74723279669291,17.343274525781105,13.467142650909159
541,20.11072462056568,16.824758644048472,14.183651080544388
542,20.5232997313739,17.88805101277337,14.039156852542117
543,21.17870142062653,17.331307751918544,16.450876688527924
544,24.22667519924704,18.49589415452593,18.66390094246518
545,25.252488283669706,18.86364178388542,18.851459542069
546,26.97595976007634,21.37260958806136,18.779542835310437
547,26.63748949210828,21.04205517541678,18.079987611368544
548,26.662408895690977,20.776356045025942,17.10362479364278
549,28.496375854572392,22.261248899962126,19.570778978873925
550,28.932931345139203,21.3086877954804,22.03478486658719
551,28.772701525101066,21.67444023130148,19.68431469785005
552,28.820324779155463,23.14780168549149,20.134790870871257
553,28.023724953279032,21.516430112080933,21.80404058817837
554,26.560172082606677,21.344592293115145,20.069425455648396
555,25.610103081682603,22.180839090295997,21.013550417763213
556,24.907723846741142,22.357418102605205,20.656252190664212
557,23.99309775855066,22.169539824593766,21.795713661600605
558,24.38428237187784,21.23748399103572,23.651926831296297
559,23.392883455299348,19.649352580727122,23.630381033951398
560,23.369941527209534,19.772328498870344,24.423094232265623
561,25.723209479739754,22.732434029312515,25.023395669967055
562,24.434038140311294,23.688174041301025,25.169860860750628
563,24.048058498150812,24.598041898433472,25.21150607834918
564,24.287691098650225,25.213571401651706,26.229644238340946
565,23.704384203685024,24.368567678209107,26.776785808268297
566,22.90574135466959,24.769560153773536,25.564447936060528
567,22.89749566752566,25.017564366374096,25.785376817864563
568,21.482761565623644,23.420993693621295,25.19516415034488
569,22.40174584137702,25.946573668595345,23.958028653347448
570,23.433977626861015,27.426144300747104,24.105337148644725
571,23.80512026776201,27.646705857824955,24.552646630489633
572,23.929594710548812,27.56511113967544,23.32732172674091
573,28.118520056819275,29.728206658307755,24.14762261212477
574,30.215710308288013,32.06480662630685,28.073807612249407
575,30.389796319583457,31.640031715524774,27.425674538792578
576,31.042397416034227,33.094121327072116,27.907262610825075
577,29.44292218607635,32.37406188476455,27.190028082111795
578,29.612886592452305,32.62832213445159,27.520445560339528
579,29.281068011282294,32.11063807954757,29.187020737454866
580,28.99802324804054,31.313130989176077,28.536873017868768
581,28.61628655321084,30.608340648181176,28.445183487840527
582,26.418521021566715,29.690309019899864,25.351214172764866
583,24.962179257490973,29.164660231224758,24.262431871837084
584,26.892486715297018,29.906361719492242,25.983173642852854
585,26.911576859087212,29.32537350139886,26.856720706266795
586,24.87482101648825,28.290757712274658,25.480334914136453
587,23.97115893424434,27.4143199707885,24.526570922905954
588,23.48930891408437,27.771345239152307,24.976958306919613
589,23.72530179949553,26.9779895717512,24.50136031639533
590,22.672217157511685,26.224568730087206,24.79769782462637
591,23.335336870833785,27.35190938992214,24.491409763537124
592,23.354324651499198,26.118336871399222,23.591802370050157
593,22.38879413947801,25.2471921802527,20.285622057050773
594,23.047489165834598,25.905166980282182,21.51372604983531
595,22.336032212314755,22.878192054807975,20.50879120962405
596,19.491768620189646,21.146963803621503,17.72083328243446
597,18.734647551856487,20.430080475995783,18.958190832400064
598,18.269956631335397,20.65504121597511,17.154539333900924
599,19.057947310975205,20.83382648575592,17.94499632577888
600,21.230221196202116,22.634588743597085,20.47319102959511
601,20.321756414629096,22.791565873171162,21.083912694782498
602,21.351021860947803,23.085610373366368,23.122509231647232
603,22.38433818086077,23.950687978303108,24.2899801869592
604,20.404357394088485,23.343400643831707,22.180850424132007
605,19.726114762625805,22.623566026994293,22.039539610264278
606,21.10752294636183,23.59615268103455,24.35326382105645
607,17.841963234699534,22.790748728872575,22.475066467822334
608,20.016403785123334,24.68553491336667,22.890825304757655
609,17.662015817892232,23.846316316230205,20.887093090554004
610,19.647170577184554,24.947013668487227,21.677110690432546
611,16.80610235166541,24.191892638863877,21.930863328611245
612,16.50847838483705,24.111722347304926,21.744800370462283
613,14.3990325651723,21.256529174435947,19.46536204764304
614,14.96866285128907,23.309936007882026,21.71481592648268
615,13.280570016059908,23.03847403119556,20.665091684602267
616,13.712716892860154,24.492531935931268,22.257502468919107
617,15.440793546404121,26.553307596312546,23.857577674113212
618,14.96095608633291,25.55661925637813,23.41483899953446
619,14.780820405247376,25.39742206007958,23.135486786688464
620,12.403980417790834,23.556013305751417,20.141707541458025
621,13.601045806083645,23.860068571691105,21.598405850543788
622,12.344474968912857,23.192036851160054,21.370197929911157
623,12.699691171691915,21.59507913397109,21.37331683023977
624,13.425203572006623,21.4555369975737,21.800912844422488
625,13.992990975108262,22.23991200747271,23.594412938496358
626,13.410040760431833,19.662349061549495,21.47653249527717
627,13.805024356634526,20.5123186210757,21.314927657448035
628,14.30096771347155,20.897545212847486,21.955057119363396
629,15.978684661299685,22.43090919316744,23.887499567843896
630,16.227021583999537,23.102816210270472,24.131756902481307
631,17.159043675587217,23.943406941981483,25.59447116446102
632,15.957597887047854,21.53089754963584,24.1539868400861
633,14.403185798246906,20.55726392147603,22.761757262490068
634,13.306861243830967,19.308948003262707,23.060074967256167
635,11.725362382054763,19.291819303665775,22.78987485904843
636,13.661759541457371,21.390837192478894,24.967792605246146
637,13.72980300904425,19.61787314407109,23.09848746380614
638,15.510742141874468,19.468715469554574,24.98545570660221
639,17.49175780689412,19.59713992849212,25.482332270458155
640,17.608135235398116,19.44718089981989,26.693752186516875
641,19.76594939014816,20.794559863462695,27.801798206053064
642,21.131743209325705,22.260496110637874,29.326620057763268
643,20.507756471602274,22.681146423907954,30.077516062823968
644,19.823608296725805,22.13256043296526,29.146611378327034
645,20.479706254921258,22.590228193313184,28.312487544299564
646,17.7330092836602,20.73682090479557,24.483983296899147
647,16.314337035186384,20.40107811708173,23.685190327652908
648,16.374048709611362,19.476211034133698,21.351094976938196
649,16.530767909063623,18.39988777373004,23.55311381808554
650,14.11781838797365,17.23318101959,23.30727462084747
651,13.542660790179928,16.644283851472714,22.677711221602163
652,12.728154844077444,16.22571956997315,21.372202605742466
653,15.149711923177069,18.562151358446627,22.393011344867418
654,14.733412133996412,18.75449958649216,21.50865041424567
